year,id,name,totalvotes,democrats,republicans,bias
2020,12067,"Lafayette, FL",3658,510.0,-3128.0,-0.7156916347731
2020,12069,"Lake, FL",211314,83505.0,-125859.0,-0.20043158522388482
2020,12071,"Lee, FL",393899,157695.0,-233247.0,-0.19180551359612488
2020,12073,"Leon, FL",162929,103517.0,-57453.0,0.2827243768758171
2020,12075,"Levy, FL",23145,6205.0,-16749.0,-0.45556275653488876
2020,12077,"Liberty, FL",3561,694.0,-2846.0,-0.6043246279135075
2020,12079,"Madison, FL",9380,3747.0,-5576.0,-0.19498933901918977
2020,12081,"Manatee, FL",216958,90166.0,-124987.0,-0.16049650162704301
2020,12083,"Marion, FL",204376,74858.0,-127826.0,-0.25916937409480567
2020,12085,"Martin, FL",98726,36893.0,-61168.0,-0.24588254360553452
2020,12086,"Miami-dade, FL",1156816,617864.0,-532833.0,0.07350434295514585
2020,12087,"Monroe, FL",48029,21881.0,-25693.0,-0.07936871473484769
2020,12089,"Nassau, FL",58811,15564.0,-42566.0,-0.4591317950723504
2020,12091,"Okaloosa, FL",116373,34248.0,-79798.0,-0.39141381591950025
2020,12093,"Okeechobee, FL",15954,4390.0,-11470.0,-0.4437758555848063
2020,12095,"Orange, FL",647403,395014.0,-245398.0,0.23110180212325243
2020,12097,"Osceola, FL",172436,97297.0,-73480.0,0.1381208100396669
2020,12099,"Palm beach, FL",773158,433572.0,-334711.0,0.12786649041981069
2020,12101,"Pasco, FL",301970,119073.0,-179621.0,-0.20050998443553997
2020,12103,"Pinellas, FL",559715,277450.0,-276209.0,0.002217199824910892
2020,12105,"Polk, FL",343256,145049.0,-194586.0,-0.14431503018155545
2020,12107,"Putnam, FL",36373,10527.0,-25514.0,-0.4120364006268386
2020,12109,"St. johns, FL",176622,63850.0,-110946.0,-0.2666485488783957
2020,12111,"St. lucie, FL",172169,84137.0,-86831.0,-0.01564741620152292
2020,12113,"Santa rosa, FL",106928,27612.0,-77385.0,-0.46548144545862635
2020,12115,"Sarasota, FL",270575,120110.0,-148370.0,-0.10444423912039176
2020,12117,"Seminole, FL",260815,132528.0,-125241.0,0.027939343979449034
2020,12119,"Sumter, FL",92485,29341.0,-62761.0,-0.36135589555062986
2020,12121,"Suwannee, FL",21057,4485.0,-16410.0,-0.566319988602365
2020,12123,"Taylor, FL",10127,2299.0,-7751.0,-0.5383627925348079
2020,12125,"Union, FL",6245,1053.0,-5133.0,-0.6533226581265013
2020,12127,"Volusia, FL",307439,130575.0,-173821.0,-0.14066530271045638
2020,12129,"Wakulla, FL",18404,5351.0,-12874.0,-0.40876983264507716
2020,12131,"Walton, FL",43711,10338.0,-32947.0,-0.5172382237880625
2020,12133,"Washington, FL",12327,2347.0,-9876.0,-0.6107730996998458
2020,13001,"Appling, GA",8341,444.75,-1631.5,-0.14227910322503298
2020,13003,"Atkinson, GA",3155,206.25,-575.0,-0.11687797147385103
2020,13005,"Bacon, GA",4668,156.25,-1004.5,-0.1817159383033419
2020,13007,"Baker, GA",1555,163.0,-224.25,-0.03938906752411576
2020,13009,"Baldwin, GA",18251,2285.0,-2225.75,0.003246397457673552
2020,13011,"Banks, GA",8801,233.0,-1948.75,-0.1949494375639132
2020,13013,"Barrow, GA",37921,2613.25,-6701.0,-0.10779647161203555
2020,13015,"Bartow, GA",50467,3023.0,-9418.5,-0.12672637565141578
2020,13017,"Ben hill, GA",6560,598.0,-1027.5,-0.06547256097560976
2020,13019,"Berrien, GA",7743,317.25,-1604.75,-0.1662792199405915
2020,13021,"Bibb, GA",70802,10867.0,-6646.25,0.05961342899918082
2020,13023,"Bleckley, GA",5706,327.75,-1082.0,-0.13218541885734314
2020,13025,"Brantley, GA",7746,174.75,-1747.75,-0.20307255357603923
2020,13027,"Brooks, GA",7100,697.5,-1065.0,-0.05176056338028169
2020,13029,"Bryan, GA",21340,1684.75,-3561.0,-0.08792174320524836
2020,13031,"Bulloch, GA",30084,2810.75,-4596.5,-0.05935879537295572
2020,13033,"Burke, GA",10684,1302.25,-1350.0,-0.0044692998876825155
2020,13035,"Butts, GA",11771,818.5,-2101.5,-0.10899668677257666
2020,13037,"Calhoun, GA",2194,315.0,-230.75,0.03840018231540565
2020,13039,"Camden, GA",23688,1991.75,-3812.75,-0.07687436676798379
2020,13043,"Candler, GA",4431,317.25,-783.25,-0.10516813360415256
2020,13045,"Carroll, GA",54474,4059.5,-9369.0,-0.09746851709072218
2020,13047,"Catoosa, GA",32593,1733.0,-6291.75,-0.13986899027398522
2020,13049,"Charlton, GA",4566,275.75,-854.75,-0.12680683311432325
2020,13051,"Chatham, GA",133420,19563.5,-13309.25,0.04687640533653126
2020,13053,"Chattahoochee, GA",1582,166.75,-220.0,-0.03365992414664981
2020,13055,"Chattooga, GA",10050,463.5,-2016.0,-0.15447761194029852
2020,13057,"Cherokee, GA",144830,10698.5,-24896.75,-0.09803390181592211
2020,13059,"Clarke, GA",51333,9012.0,-3611.5,0.10520522860538055
2020,13061,"Clay, GA",1434,197.5,-159.25,0.026673640167364017
2020,13063,"Clayton, GA",112344,23869.0,-3953.25,0.17727470981983906
2020,13065,"Clinch, GA",2864,186.75,-526.25,-0.11854050279329609
2020,13067,"Cobb, GA",393746,55461.5,-41364.75,0.03580163354040422
2020,13069,"Coffee, GA",15214,1127.75,-2644.5,-0.09969436045747337
2020,13071,"Colquitt, GA",16083,1046.75,-2944.25,-0.11798171982839023
2020,13073,"Columbia, GA",80579,7309.0,-12503.25,-0.06446158428374639
2020,13075,"Cook, GA",7035,514.75,-1225.0,-0.1009594882729211
2020,13077,"Coweta, GA",76799,6052.5,-12875.25,-0.08883904738342947
2020,13079,"Crawford, GA",6102,403.75,-1107.0,-0.1152490986561783
2020,13081,"Crisp, GA",8039,746.5,-1246.75,-0.06222788904092549
2020,13083,"Dade, GA",7434,315.25,-1516.5,-0.16158864675813828
2020,13085,"Dawson, GA",16081,621.5,-3349.5,-0.1696411914681923
2020,13087,"Decatur, GA",11627,1195.0,-1689.5,-0.042530317364754454
2020,13089,"Dekalb, GA",370804,77056.75,-14593.25,0.16845422379478106
2020,13091,"Dodge, GA",8070,542.75,-1460.75,-0.1137546468401487
2020,13093,"Dooly, GA",4105,477.75,-539.75,-0.01510353227771011
2020,13095,"Dougherty, GA",35311,6144.25,-2613.5,0.09999008807453769
2020,13097,"Douglas, GA",69097,10702.25,-6362.75,0.06280301604990086
2020,13099,"Early, GA",5187,609.25,-680.5,-0.013736263736263736
2020,13101,"Echols, GA",1441,41.75,-314.0,-0.18893129770992367
2020,13103,"Effingham, GA",31570,1930.0,-5839.5,-0.1238359201773836
2020,13105,"Elbert, GA",9171,719.75,-1556.5,-0.09123868716606695
2020,13107,"Emanuel, GA",9501,721.0,-1637.75,-0.09648984317440269
2020,13109,"Evans, GA",4247,331.0,-722.0,-0.09206498704968213
2020,13111,"Fannin, GA",14850,642.75,-3042.25,-0.16158249158249158
2020,13113,"Fayette, GA",71993,8266.25,-9488.0,-0.016970399899990277
2020,13115,"Floyd, GA",41648,3002.0,-7280.75,-0.1027360257395313
2020,13117,"Forsyth, GA",129305,10550.75,-21280.5,-0.08298016318007811
2020,13119,"Franklin, GA",10765,398.25,-2267.25,-0.17361820715281004
2020,13121,"Fulton, GA",524659,95286.0,-34310.0,0.11622024972410651
2020,13123,"Gilmer, GA",16525,733.0,-3357.25,-0.15880484114977308
2020,13125,"Glascock, GA",1566,38.75,-350.75,-0.19923371647509577
2020,13127,"Glynn, GA",41984,3969.75,-6404.0,-0.05798042111280488
2020,13129,"Gordon, GA",24033,1096.0,-4851.25,-0.15625390088628135
2020,13131,"Grady, GA",10707,904.75,-1758.5,-0.07973755487064538
2020,13133,"Greene, GA",11247,1022.0,-1767.0,-0.06623988619187339
2020,13135,"Gwinnett, GA",413865,60456.75,-41603.25,0.045554709869160236
2020,13137,"Habersham, GA",20432,890.75,-4159.25,-0.15996965544244324
2020,13139,"Hall, GA",90523,6257.75,-16042.5,-0.10809131380975001
2020,13141,"Hancock, GA",4165,746.25,-289.75,0.10960384153661465
2020,13143,"Haralson, GA",14248,448.0,-3082.75,-0.18492069062324537
2020,13145,"Harris, GA",19991,1364.25,-3579.75,-0.11082487119203642
2020,13147,"Hart, GA",12727,789.25,-2366.0,-0.12389015478903119
2020,13149,"Heard, GA",5391,206.0,-1129.0,-0.1712112780560193
2020,13151,"Henry, GA",122742,18319.0,-12046.75,0.051101090091411255
2020,13153,"Houston, GA",74823,8058.0,-10383.5,-0.031080015503254347
2020,13155,"Irwin, GA",4168,252.0,-783.5,-0.12751919385796545
2020,13157,"Jackson, GA",37670,1910.5,-7374.25,-0.14504247411733476
2020,13159,"Jasper, GA",7644,440.25,-1455.5,-0.13281658817373104
2020,13161,"Jeff davis, GA",5771,257.0,-1173.75,-0.15885461791717206
2020,13163,"Jefferson, GA",7642,1015.25,-884.25,0.017142109395446217
2020,13165,"Jenkins, GA",3455,316.5,-540.25,-0.06476121562952243
2020,13167,"Johnson, GA",4100,305.5,-712.5,-0.09926829268292683
2020,13169,"Jones, GA",14966,1222.0,-2491.25,-0.08480890017372711
2020,13171,"Lamar, GA",9039,653.75,-1582.5,-0.10274919792012391
2020,13173,"Lanier, GA",3576,254.75,-627.25,-0.10416666666666667
2020,13175,"Laurens, GA",22729,2018.25,-3623.25,-0.07061463328787013
2020,13177,"Lee, GA",16714,1139.5,-3001.75,-0.11141857125762833
2020,13179,"Liberty, GA",21389,3274.75,-1989.75,0.06007760998644163
2020,13181,"Lincoln, GA",4650,358.75,-794.75,-0.09376344086021506
2020,13183,"Long, GA",5656,508.25,-882.0,-0.06608026874115983
2020,13185,"Lowndes, GA",46355,5029.25,-6422.75,-0.0300614820407723
2020,13187,"Lumpkin, GA",15531,781.5,-3040.75,-0.1454671302556178
2020,13189,"Mcduffie, GA",10455,1042.0,-1542.25,-0.04784791965566715
2020,13191,"Mcintosh, GA",6696,653.0,-1004.0,-0.05241935483870968
2020,13193,"Macon, GA",4662,714.25,-445.75,0.057593307593307594
2020,13195,"Madison, GA",14937,852.75,-2831.5,-0.13247305349133026
2020,13197,"Marion, GA",3624,327.75,-568.75,-0.06650110375275939
2020,13199,"Meriwether, GA",10877,1071.75,-1631.0,-0.051415831571205294
2020,13201,"Miller, GA",2835,187.25,-516.5,-0.11613756613756614
2020,13205,"Mitchell, GA",8963,998.75,-1233.75,-0.02621889992190115
2020,13207,"Monroe, GA",15592,1096.0,-2765.0,-0.10704207285787583
2020,13209,"Montgomery, GA",3966,244.75,-740.0,-0.12487392839132627
2020,13211,"Morgan, GA",11707,838.75,-2057.5,-0.104104381993679
2020,13213,"Murray, GA",15389,575.5,-3235.75,-0.17286698290987068
2020,13215,"Muscogee, GA",80543,12382.25,-7512.25,0.060464596550910694
2020,13217,"Newton, GA",54239,7448.5,-5967.25,0.027309684913069933
2020,13219,"Oconee, GA",25168,2040.5,-4148.75,-0.08376708518753974
2020,13221,"Oglethorpe, GA",8131,609.0,-1398.25,-0.09706678145369574
2020,13223,"Paulding, GA",85385,7426.0,-13631.25,-0.07267377173976694
2020,13225,"Peach, GA",12545,1480.0,-1625.5,-0.01159824631327222
2020,13227,"Pickens, GA",17116,702.0,-3518.75,-0.16456824024304745
2020,13229,"Pierce, GA",9048,275.0,-1974.75,-0.18785919540229884
2020,13231,"Pike, GA",10720,376.25,-2281.75,-0.17775186567164178
2020,13233,"Polk, GA",17399,914.5,-3397.25,-0.14269498247025691
2020,13235,"Pulaski, GA",4059,304.25,-701.25,-0.09780734170978074
2020,13237,"Putnam, GA",11855,862.0,-2072.75,-0.10212990299451709
2020,13239,"Quitman, GA",1106,124.25,-151.0,-0.02418625678119349
2020,13241,"Rabun, GA",9568,496.0,-1868.5,-0.14344690635451504
2020,13243,"Randolph, GA",3074,417.75,-347.75,0.02277163305139883
2020,13245,"Richmond, GA",87016,14781.0,-6695.25,0.09292256596488002
2020,13247,"Rockdale, GA",44686,7811.0,-3253.0,0.10200062659445912
2020,13249,"Schley, GA",2275,115.5,-450.0,-0.14703296703296703
2020,13251,"Screven, GA",6628,665.25,-979.0,-0.04733705491852746
2020,13253,"Seminole, GA",3884,313.5,-652.75,-0.08734552008238929
2020,13255,"Spalding, GA",30116,2946.0,-4514.25,-0.05207364855890557
2020,13257,"Stephens, GA",11885,596.25,-2342.0,-0.14688683214135465
2020,13259,"Stewart, GA",1990,295.5,-200.25,0.0478643216080402
2020,13261,"Sumter, GA",12150,1579.5,-1433.0,0.01205761316872428
2020,13263,"Talbot, GA",3522,528.5,-348.0,0.05124929017603634
2020,13265,"Taliaferro, GA",928,140.25,-90.0,0.05414870689655173
2020,13267,"Tattnall, GA",8183,515.25,-1513.25,-0.121960161310033
2020,13269,"Taylor, GA",3839,346.75,-604.5,-0.06713988017712946
2020,13271,"Telfair, GA",4333,371.75,-706.25,-0.07719824601892453
2020,13273,"Terrell, GA",4416,594.0,-501.0,0.021059782608695652
2020,13275,"Thomas, GA",21853,2177.0,-3238.5,-0.04857456642108635
2020,13277,"Tift, GA",16283,1330.5,-2696.0,-0.08386046797273229
2020,13279,"Toombs, GA",10914,734.75,-1968.0,-0.11299706798607294
2020,13281,"Towns, GA",7979,387.5,-1596.0,-0.15146008271713246
2020,13283,"Treutlen, GA",3077,238.0,-525.25,-0.09335391615209619
2020,13285,"Troup, GA",30049,2894.5,-4535.75,-0.05461912210056907
2020,13287,"Turner, GA",3792,352.5,-587.25,-0.06190664556962025
2020,13289,"Twiggs, GA",4444,511.0,-592.5,-0.018339333933393338
2020,13291,"Union, GA",15560,700.25,-3162.75,-0.15825835475578406
2020,13293,"Upson, GA",12905,1050.25,-2152.0,-0.08537388609066253
2020,13295,"Walker, GA",29354,1442.25,-5793.5,-0.14823363085099134
2020,13297,"Walton, GA",51095,3170.5,-9460.5,-0.12310402191995302
2020,13299,"Ware, GA",14192,1052.75,-2466.25,-0.09959836527621195
2020,13301,"Warren, GA",2651,367.25,-291.5,0.02857412297246322
2020,13303,"Washington, GA",9459,1182.5,-1165.75,0.0017708002960143778
2020,13305,"Wayne, GA",12778,671.75,-2496.75,-0.14282360306777273
2020,13307,"Webster, GA",1390,159.75,-187.0,-0.01960431654676259
2020,13309,"Wheeler, GA",2285,172.25,-395.75,-0.09781181619256017
2020,13311,"White, GA",14816,602.75,-3055.5,-0.16554738120950324
2020,13313,"Whitfield, GA",36746,2667.5,-6409.0,-0.10182060632449791
2020,13315,"Wilcox, GA",3281,215.5,-600.75,-0.11741846997866504
2020,13317,"Wilkes, GA",5029,540.0,-705.75,-0.032958838735335054
2020,13319,"Wilkinson, GA",4770,518.75,-666.0,-0.030870020964360586
2020,13321,"Worth, GA",9285,598.75,-1707.5,-0.11941303177167474
2020,15001,"Hawaii, HI",87814,58731.0,-26897.0,0.3625162274808117
2020,15003,"Honolulu, HI",382102,238866.0,-136250.0,0.268556563430707
2020,15007,"Kauai, HI",33497,21225.0,-11582.0,0.2878765262560826
2020,15009,"Maui, HI",71044,47305.0,-22126.0,0.3544141658690389
2020,16001,"Ada, ID",259389,120539.0,-130699.0,-0.039168970156791535
2020,16003,"Adams, ID",2586,591.0,-1941.0,-0.5220417633410673
2020,16005,"Bannock, ID",39553,14682.0,-23331.0,-0.2186686218491644
2020,16007,"Bear lake, ID",3315,350.0,-2914.0,-0.7734539969834088
2020,16009,"Benewah, ID",4973,977.0,-3878.0,-0.5833500904886386
2020,16011,"Bingham, ID",19996,4124.0,-15295.0,-0.5586617323464693
2020,16013,"Blaine, ID",13289,8919.0,-4032.0,0.36774776130634357
2020,16015,"Boise, ID",4820,1204.0,-3485.0,-0.47323651452282156
2020,16017,"Bonner, ID",27335,8310.0,-18369.0,-0.36798975672215106
2020,16019,"Bonneville, ID",53995,14254.0,-37805.0,-0.4361700157421983
2020,16021,"Boundary, ID",6313,1220.0,-4937.0,-0.5887850467289719
2020,16023,"Butte, ID",1415,188.0,-1202.0,-0.7166077738515901
2020,16025,"Camas, ID",754,149.0,-507.0,-0.47480106100795755
2020,16027,"Canyon, ID",90410,25881.0,-61759.0,-0.39683663311580575
2020,16029,"Caribou, ID",3416,431.0,-2906.0,-0.7245316159250585
2020,16031,"Cassia, ID",9629,1464.0,-7907.0,-0.669124519680133
2020,16033,"Clark, ID",311,41.0,-264.0,-0.7170418006430869
2020,16035,"Clearwater, ID",4419,877.0,-3453.0,-0.5829373161348721
2020,16037,"Custer, ID",2739,603.0,-2089.0,-0.5425337714494342
2020,16039,"Elmore, ID",10205,2601.0,-7246.0,-0.4551690347868692
2020,16041,"Franklin, ID",6664,657.0,-5845.0,-0.7785114045618248
2020,16043,"Fremont, ID",6719,998.0,-5548.0,-0.6771841047774967
2020,16045,"Gem, ID",9958,1803.0,-7951.0,-0.6173930508134163
2020,16047,"Gooding, ID",6050,1256.0,-4659.0,-0.5624793388429752
2020,16049,"Idaho, ID",9602,1561.0,-7826.0,-0.6524682357842116
2020,16051,"Jefferson, ID",14173,1661.0,-12099.0,-0.7364707542510407
2020,16053,"Jerome, ID",7812,1893.0,-5734.0,-0.4916794674859191
2020,16055,"Kootenai, ID",89467,24312.0,-62837.0,-0.43060569819039424
2020,16057,"Latah, ID",20570,10236.0,-9472.0,0.03714146815751094
2020,16059,"Lemhi, ID",4738,1032.0,-3592.0,-0.5403123680878008
2020,16061,"Lewis, ID",1870,349.0,-1489.0,-0.6096256684491979
2020,16063,"Lincoln, ID",1940,414.0,-1469.0,-0.5438144329896907
2020,16065,"Madison, ID",17112,2666.0,-13559.0,-0.636570827489481
2020,16067,"Minidoka, ID",7993,1550.0,-6265.0,-0.5898911547604153
2020,16069,"Nez perce, ID",20967,6686.0,-13738.0,-0.3363380550388706
2020,16071,"Oneida, ID",2451,249.0,-2148.0,-0.7747858017135862
2020,16073,"Owyhee, ID",4742,816.0,-3819.0,-0.6332770982707718
2020,16075,"Payette, ID",11293,2161.0,-8862.0,-0.5933764278756752
2020,16077,"Power, ID",3074,865.0,-2116.0,-0.4069616135328562
2020,16079,"Shoshone, ID",6049,1693.0,-4216.0,-0.4170937345015705
2020,16081,"Teton, ID",6347,3318.0,-2858.0,0.07247518512683157
2020,16083,"Twin falls, ID",36501,9391.0,-25897.0,-0.45220678885509985
2020,16085,"Valley, ID",7063,2976.0,-3947.0,-0.13747699277927225
2020,16087,"Washington, ID",5344,1073.0,-4154.0,-0.5765344311377245
2020,17001,"Adams, IL",33527,8633.0,-24220.0,-0.46490887941062425
2020,17003,"Alexander, IL",2618,1114.0,-1486.0,-0.14209320091673033
2020,17005,"Bond, IL",8145,2288.0,-5625.0,-0.40969920196439535
2020,17007,"Boone, IL",24979,10542.0,-13883.0,-0.13375235197565954
2020,17009,"Brown, IL",2521,486.0,-1931.0,-0.5731852439508132
2020,17011,"Bureau, IL",17434,6669.0,-10411.0,-0.214638063553975
2020,17013,"Calhoun, IL",2772,677.0,-2046.0,-0.49386724386724384
2020,17015,"Carroll, IL",8024,2748.0,-5105.0,-0.2937437686939183
2020,17017,"Cass, IL",5317,1615.0,-3625.0,-0.3780327252209893
2020,17019,"Champaign, IL",95142,57067.0,-35285.0,0.22894200248050284
2020,17021,"Christian, IL",16204,4335.0,-11563.0,-0.44606270056776104
2020,17023,"Clark, IL",8356,1993.0,-6226.0,-0.5065820966969842
2020,17025,"Clay, IL",6886,1129.0,-5629.0,-0.65349985477781
2020,17027,"Clinton, IL",19170,4493.0,-14304.0,-0.5117892540427752
2020,17029,"Coles, IL",22606,8067.0,-14037.0,-0.26408917986375297
2020,17031,"Cook, IL",2321486,1725973.0,-558269.0,0.5029985104368495
2020,17033,"Crawford, IL",9425,2202.0,-7043.0,-0.5136339522546419
2020,17035,"Cumberland, IL",5832,1142.0,-4601.0,-0.5931069958847737
2020,17037,"Dekalb, IL",47825,24643.0,-21905.0,0.05725039205436487
2020,17039,"De witt, IL",8024,2191.0,-5632.0,-0.4288384845463609
2020,17041,"Douglas, IL",8738,2335.0,-6227.0,-0.4454108491645686
2020,17043,"Dupage, IL",485104,281222.0,-193611.0,0.180602509977242
2020,17045,"Edgar, IL",8196,1887.0,-6193.0,-0.525378233284529
2020,17047,"Edwards, IL",3366,488.0,-2833.0,-0.6966726084373143
2020,17049,"Effingham, IL",19049,3716.0,-15006.0,-0.5926820305527849
2020,17051,"Fayette, IL",10056,1826.0,-8055.0,-0.619431185361973
2020,17053,"Ford, IL",6953,1754.0,-5048.0,-0.47375233712066733
2020,17055,"Franklin, IL",18626,4760.0,-13622.0,-0.47578653495114354
2020,17057,"Fulton, IL",16678,6503.0,-9867.0,-0.20170284206739417
2020,17059,"Gallatin, IL",2674,622.0,-2019.0,-0.5224382946896036
2020,17061,"Greene, IL",6227,1349.0,-4770.0,-0.5493817247470693
2020,17063,"Grundy, IL",26691,9626.0,-16523.0,-0.25840170844104754
2020,17065,"Hamilton, IL",4315,824.0,-3432.0,-0.6044032444959444
2020,17067,"Hancock, IL",9383,2315.0,-6906.0,-0.48928913993392303
2020,17069,"Hardin, IL",2162,449.0,-1691.0,-0.574468085106383
2020,17071,"Henderson, IL",3647,1187.0,-2394.0,-0.3309569509185632
2020,17073,"Henry, IL",25635,9797.0,-15300.0,-0.21466744685000974
2020,17075,"Iroquois, IL",14025,2908.0,-10877.0,-0.5681996434937612
2020,17077,"Jackson, IL",22643,11181.0,-10890.0,0.012851653932782758
2020,17079,"Jasper, IL",5576,1007.0,-4494.0,-0.6253586800573888
2020,17081,"Jefferson, IL",17404,4608.0,-12476.0,-0.4520799816134222
2020,17083,"Jersey, IL",11937,2961.0,-8712.0,-0.48177934154310126
2020,17085,"Jo daviess, IL",12496,5109.0,-7166.0,-0.16461267605633803
2020,17087,"Johnson, IL",6437,1281.0,-5059.0,-0.5869193723784372
2020,17089,"Kane, IL",231876,130166.0,-96775.0,0.14400369162828408
2020,17091,"Kankakee, IL",49902,20271.0,-28532.0,-0.165544467155625
2020,17093,"Kendall, IL",63974,33168.0,-29492.0,0.057460843467658736
2020,17095,"Knox, IL",23143,10703.0,-12009.0,-0.0564317504212937
2020,17097,"Lake, IL",334177,204032.0,-123594.0,0.24070477621140893
2020,17099,"Lasalle, IL",53591,22442.0,-30113.0,-0.14313970629396727
2020,17101,"Lawrence, IL",6411,1419.0,-4886.0,-0.5407892684448604
2020,17103,"Lee, IL",16397,6407.0,-9630.0,-0.19656034640483014
2020,17105,"Livingston, IL",17174,4615.0,-12208.0,-0.442121812041458
2020,17107,"Logan, IL",13294,3840.0,-9136.0,-0.3983752068602377
2020,17109,"Mcdonough, IL",12285,4992.0,-7027.0,-0.16564916564916565
2020,17111,"Mchenry, IL",163879,78154.0,-82260.0,-0.025055071119545518
2020,17113,"Mclean, IL",87002,43933.0,-40502.0,0.03943587503735546
2020,17115,"Macon, IL",49390,19847.0,-28589.0,-0.17699939258959305
2020,17117,"Macoupin, IL",24022,7365.0,-16153.0,-0.36583132128881857
2020,17119,"Madison, IL",137139,57836.0,-76031.0,-0.13267560650143284
2020,17121,"Marion, IL",17458,4524.0,-12678.0,-0.46706381028754723
2020,17123,"Marshall, IL",6334,2005.0,-4197.0,-0.34606883485948847
2020,17125,"Mason, IL",6766,1985.0,-4654.0,-0.3944723618090452
2020,17127,"Massac, IL",6813,1725.0,-4997.0,-0.4802583296638779
2020,17129,"Menard, IL",6928,2022.0,-4764.0,-0.3957852193995381
